prob_pred,n_bins,strategy,ymax,metric_name,metric_value,model_name,b,m
0.29928437987231543,10,uniform,0.54,prob_true,0.2727272727272727,fit-spline,8,0
0.332776176996738,10,uniform,0.54,prob_true,0.2857142857142857,fit-spline,8,0
0.3943714070165066,10,uniform,0.54,prob_true,0.14285714285714285,fit-spline,8,0
0.4384076866494889,10,uniform,0.54,prob_true,0.0,fit-spline,8,0
0.008493429571841694,10,uniform,0.54,n_total,4554.0,fit-spline,8,0
0.07365119307885605,10,uniform,0.54,n_total,275.0,fit-spline,8,0
0.1296157097763513,10,uniform,0.54,n_total,87.0,fit-spline,8,0
0.18619103802415504,10,uniform,0.54,n_total,41.0,fit-spline,8,0
0.2329597884192774,10,uniform,0.54,n_total,16.0,fit-spline,8,0
0.29928437987231543,10,uniform,0.54,n_total,11.0,fit-spline,8,0
0.332776176996738,10,uniform,0.54,n_total,7.0,fit-spline,8,0
0.3943714070165066,10,uniform,0.54,n_total,7.0,fit-spline,8,0
0.4384076866494889,10,uniform,0.54,n_total,2.0,fit-spline,8,0
0.008493429571841694,10,uniform,0.54,n_event,34.0,fit-spline,8,0
0.07365119307885605,10,uniform,0.54,n_event,26.0,fit-spline,8,0
0.1296157097763513,10,uniform,0.54,n_event,9.0,fit-spline,8,0
0.18619103802415504,10,uniform,0.54,n_event,7.0,fit-spline,8,0
0.2329597884192774,10,uniform,0.54,n_event,6.0,fit-spline,8,0
0.29928437987231543,10,uniform,0.54,n_event,3.0,fit-spline,8,0
0.332776176996738,10,uniform,0.54,n_event,2.0,fit-spline,8,0
0.3943714070165066,10,uniform,0.54,n_event,1.0,fit-spline,8,0
0.4384076866494889,10,uniform,0.54,n_event,0.0,fit-spline,8,0
0.004889795423094104,10,uniform,0.2,prob_true,0.005433498700685093,fit-age-sex-bloods,43,0
0.028638654567441506,10,uniform,0.2,prob_true,0.034782608695652174,fit-age-sex-bloods,43,0
0.04903227414645392,10,uniform,0.2,prob_true,0.11949685534591195,fit-age-sex-bloods,43,0
0.06758018881662325,10,uniform,0.2,prob_true,0.04285714285714286,fit-age-sex-bloods,43,0
0.08835365697304147,10,uniform,0.2,prob_true,0.02127659574468085,fit-age-sex-bloods,43,0
0.10695956965299142,10,uniform,0.2,prob_true,0.12195121951219512,fit-age-sex-bloods,43,0
0.13097856970714145,10,uniform,0.2,prob_true,0.07692307692307693,fit-age-sex-bloods,43,0
0.14786713259345038,10,uniform,0.2,prob_true,0.14285714285714285,fit-age-sex-bloods,43,0
0.16985674937542158,10,uniform,0.2,prob_true,0.07142857142857142,fit-age-sex-bloods,43,0
0.18886358670850725,10,uniform,0.2,prob_true,0.5,fit-age-sex-bloods,43,0
0.004889795423094104,10,uniform,0.2,n_total,4233.0,fit-age-sex-bloods,43,0
0.028638654567441506,10,uniform,0.2,n_total,345.0,fit-age-sex-bloods,43,0
0.04903227414645392,10,uniform,0.2,n_total,159.0,fit-age-sex-bloods,43,0
0.06758018881662325,10,uniform,0.2,n_total,70.0,fit-age-sex-bloods,43,0
0.08835365697304147,10,uniform,0.2,n_total,47.0,fit-age-sex-bloods,43,0
0.10695956965299142,10,uniform,0.2,n_total,41.0,fit-age-sex-bloods,43,0
0.13097856970714145,10,uniform,0.2,n_total,26.0,fit-age-sex-bloods,43,0
0.14786713259345038,10,uniform,0.2,n_total,14.0,fit-age-sex-bloods,43,0
0.16985674937542158,10,uniform,0.2,n_total,14.0,fit-age-sex-bloods,43,0
0.18886358670850725,10,uniform,0.2,n_total,8.0,fit-age-sex-bloods,43,0
0.004889795423094104,10,uniform,0.2,n_event,23.0,fit-age-sex-bloods,43,0
0.028638654567441506,10,uniform,0.2,n_event,12.0,fit-age-sex-bloods,43,0
0.04903227414645392,10,uniform,0.2,n_event,19.0,fit-age-sex-bloods,43,0
0.06758018881662325,10,uniform,0.2,n_event,3.0,fit-age-sex-bloods,43,0
0.08835365697304147,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,43,0
0.10695956965299142,10,uniform,0.2,n_event,5.0,fit-age-sex-bloods,43,0
0.13097856970714145,10,uniform,0.2,n_event,2.0,fit-age-sex-bloods,43,0
0.14786713259345038,10,uniform,0.2,n_event,2.0,fit-age-sex-bloods,43,0
0.16985674937542158,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,43,0
0.18886358670850725,10,uniform,0.2,n_event,4.0,fit-age-sex-bloods,43,0
0.008223945674195246,10,uniform,0.62,prob_true,0.011583824768323505,fit-age-sex-bloods,43,0
0.08615886595457108,10,uniform,0.62,prob_true,0.06711409395973154,fit-age-sex-bloods,43,0
0.1470595814155945,10,uniform,0.62,prob_true,0.05660377358490566,fit-age-sex-bloods,43,0
0.2067440880712077,10,uniform,0.62,prob_true,0.35,fit-age-sex-bloods,43,0
0.279826381301319,10,uniform,0.62,prob_true,0.5,fit-age-sex-bloods,43,0
0.33232589975525756,10,uniform,0.62,prob_true,0.8,fit-age-sex-bloods,43,0
0.4100355694394459,10,uniform,0.62,prob_true,0.6666666666666666,fit-age-sex-bloods,43,0
0.4474730122385827,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,43,0
0.5261246281144509,10,uniform,0.62,prob_true,0.5,fit-age-sex-bloods,43,0
0.6044545418780091,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,43,0
0.008223945674195246,10,uniform,0.62,n_total,4748.0,fit-age-sex-bloods,43,0
0.08615886595457108,10,uniform,0.62,n_total,149.0,fit-age-sex-bloods,43,0
0.1470595814155945,10,uniform,0.62,n_total,53.0,fit-age-sex-bloods,43,0
0.2067440880712077,10,uniform,0.62,n_total,20.0,fit-age-sex-bloods,43,0
0.279826381301319,10,uniform,0.62,n_total,10.0,fit-age-sex-bloods,43,0
0.33232589975525756,10,uniform,0.62,n_total,5.0,fit-age-sex-bloods,43,0
0.4100355694394459,10,uniform,0.62,n_total,9.0,fit-age-sex-bloods,43,0
0.4474730122385827,10,uniform,0.62,n_total,1.0,fit-age-sex-bloods,43,0
0.5261246281144509,10,uniform,0.62,n_total,2.0,fit-age-sex-bloods,43,0
0.6044545418780091,10,uniform,0.62,n_total,2.0,fit-age-sex-bloods,43,0
0.008223945674195246,10,uniform,0.62,n_event,55.0,fit-age-sex-bloods,43,0
0.08615886595457108,10,uniform,0.62,n_event,10.0,fit-age-sex-bloods,43,0
0.1470595814155945,10,uniform,0.62,n_event,3.0,fit-age-sex-bloods,43,0
0.2067440880712077,10,uniform,0.62,n_event,7.0,fit-age-sex-bloods,43,0
0.279826381301319,10,uniform,0.62,n_event,5.0,fit-age-sex-bloods,43,0
0.33232589975525756,10,uniform,0.62,n_event,4.0,fit-age-sex-bloods,43,0
0.4100355694394459,10,uniform,0.62,n_event,6.0,fit-age-sex-bloods,43,0
0.4474730122385827,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,43,0
0.5261246281144509,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,43,0
0.6044545418780091,10,uniform,0.62,n_event,2.0,fit-age-sex-bloods,43,0
0.0051695064521989935,10,uniform,0.2,prob_true,0.006649251959154595,fit-age-sex,43,0
0.02837818900354705,10,uniform,0.2,prob_true,0.050761421319796954,fit-age-sex,43,0
0.04907084951475919,10,uniform,0.2,prob_true,0.08823529411764706,fit-age-sex,43,0
0.06870747564627784,10,uniform,0.2,prob_true,0.0273972602739726,fit-age-sex,43,0
0.09020064052649533,10,uniform,0.2,prob_true,0.0,fit-age-sex,43,0
0.10904894848224508,10,uniform,0.2,prob_true,0.25,fit-age-sex,43,0
0.12973864983583014,10,uniform,0.2,prob_true,0.0625,fit-age-sex,43,0
0.1473909112245743,10,uniform,0.2,prob_true,0.05,fit-age-sex,43,0
0.16559760642809415,10,uniform,0.2,prob_true,0.5,fit-age-sex,43,0
0.18979752255919083,10,uniform,0.2,prob_true,0.5714285714285714,fit-age-sex,43,0
0.0051695064521989935,10,uniform,0.2,n_total,4211.0,fit-age-sex,43,0
0.02837818900354705,10,uniform,0.2,n_total,394.0,fit-age-sex,43,0
0.04907084951475919,10,uniform,0.2,n_total,136.0,fit-age-sex,43,0
0.06870747564627784,10,uniform,0.2,n_total,73.0,fit-age-sex,43,0
0.09020064052649533,10,uniform,0.2,n_total,45.0,fit-age-sex,43,0
0.10904894848224508,10,uniform,0.2,n_total,32.0,fit-age-sex,43,0
0.12973864983583014,10,uniform,0.2,n_total,32.0,fit-age-sex,43,0
0.1473909112245743,10,uniform,0.2,n_total,20.0,fit-age-sex,43,0
0.16559760642809415,10,uniform,0.2,n_total,4.0,fit-age-sex,43,0
0.18979752255919083,10,uniform,0.2,n_total,14.0,fit-age-sex,43,0
0.0051695064521989935,10,uniform,0.2,n_event,28.0,fit-age-sex,43,0
0.02837818900354705,10,uniform,0.2,n_event,20.0,fit-age-sex,43,0
0.04907084951475919,10,uniform,0.2,n_event,12.0,fit-age-sex,43,0
0.06870747564627784,10,uniform,0.2,n_event,2.0,fit-age-sex,43,0
0.09020064052649533,10,uniform,0.2,n_event,0.0,fit-age-sex,43,0
0.10904894848224508,10,uniform,0.2,n_event,8.0,fit-age-sex,43,0
0.12973864983583014,10,uniform,0.2,n_event,2.0,fit-age-sex,43,0
0.1473909112245743,10,uniform,0.2,n_event,1.0,fit-age-sex,43,0
0.16559760642809415,10,uniform,0.2,n_event,2.0,fit-age-sex,43,0
0.18979752255919083,10,uniform,0.2,n_event,8.0,fit-age-sex,43,0
0.008424604129128044,10,uniform,0.62,prob_true,0.012639561828523278,fit-age-sex,43,0
0.0861443614390513,10,uniform,0.62,prob_true,0.06666666666666667,fit-age-sex,43,0
0.14531931610427265,10,uniform,0.62,prob_true,0.125,fit-age-sex,43,0
0.20676537841116172,10,uniform,0.62,prob_true,0.2727272727272727,fit-age-sex,43,0
0.2637219196325546,10,uniform,0.62,prob_true,0.3333333333333333,fit-age-sex,43,0
0.34228333073823175,10,uniform,0.62,prob_true,0.0,fit-age-sex,43,0
0.4138172323505757,10,uniform,0.62,prob_true,0.6,fit-age-sex,43,0
0.46604589170832594,10,uniform,0.62,prob_true,0.5,fit-age-sex,43,0
0.5331259173742582,10,uniform,0.62,prob_true,0.75,fit-age-sex,43,0
0.008424604129128044,10,uniform,0.62,n_total,4747.0,fit-age-sex,43,0
0.0861443614390513,10,uniform,0.62,n_total,150.0,fit-age-sex,43,0
0.14531931610427265,10,uniform,0.62,n_total,56.0,fit-age-sex,43,0
0.20676537841116172,10,uniform,0.62,n_total,22.0,fit-age-sex,43,0
0.2637219196325546,10,uniform,0.62,n_total,6.0,fit-age-sex,43,0
0.34228333073823175,10,uniform,0.62,n_total,3.0,fit-age-sex,43,0
0.4138172323505757,10,uniform,0.62,n_total,10.0,fit-age-sex,43,0
0.46604589170832594,10,uniform,0.62,n_total,2.0,fit-age-sex,43,0
0.5331259173742582,10,uniform,0.62,n_total,4.0,fit-age-sex,43,0
0.008424604129128044,10,uniform,0.62,n_event,60.0,fit-age-sex,43,0
0.0861443614390513,10,uniform,0.62,n_event,10.0,fit-age-sex,43,0
0.14531931610427265,10,uniform,0.62,n_event,7.0,fit-age-sex,43,0
0.20676537841116172,10,uniform,0.62,n_event,6.0,fit-age-sex,43,0
0.2637219196325546,10,uniform,0.62,n_event,2.0,fit-age-sex,43,0
0.34228333073823175,10,uniform,0.62,n_event,0.0,fit-age-sex,43,0
0.4138172323505757,10,uniform,0.62,n_event,6.0,fit-age-sex,43,0
0.46604589170832594,10,uniform,0.62,n_event,1.0,fit-age-sex,43,0
0.5331259173742582,10,uniform,0.62,n_event,3.0,fit-age-sex,43,0
0.004959629370490675,10,uniform,0.2,prob_true,0.0064039408866995075,fit-spline,43,0
0.028582151964766517,10,uniform,0.2,prob_true,0.02576112412177986,fit-spline,43,0
0.04974330720597707,10,uniform,0.2,prob_true,0.08695652173913043,fit-spline,43,0
0.06882058410885109,10,uniform,0.2,prob_true,0.0660377358490566,fit-spline,43,0
0.08913132472949992,10,uniform,0.2,prob_true,0.037037037037037035,fit-spline,43,0
0.1092308424967363,10,uniform,0.2,prob_true,0.18181818181818182,fit-spline,43,0
0.12969992817741052,10,uniform,0.2,prob_true,0.0,fit-spline,43,0
0.14836646391480793,10,uniform,0.2,prob_true,0.19047619047619047,fit-spline,43,0
0.17021215391453262,10,uniform,0.2,prob_true,0.13333333333333333,fit-spline,43,0
0.18709452619169564,10,uniform,0.2,prob_true,0.5,fit-spline,43,0
0.004959629370490675,10,uniform,0.2,n_total,4060.0,fit-spline,43,0
0.028582151964766517,10,uniform,0.2,n_total,427.0,fit-spline,43,0
0.04974330720597707,10,uniform,0.2,n_total,184.0,fit-spline,43,0
0.06882058410885109,10,uniform,0.2,n_total,106.0,fit-spline,43,0
0.08913132472949992,10,uniform,0.2,n_total,54.0,fit-spline,43,0
0.1092308424967363,10,uniform,0.2,n_total,44.0,fit-spline,43,0
0.12969992817741052,10,uniform,0.2,n_total,39.0,fit-spline,43,0
0.14836646391480793,10,uniform,0.2,n_total,21.0,fit-spline,43,0
0.17021215391453262,10,uniform,0.2,n_total,15.0,fit-spline,43,0
0.18709452619169564,10,uniform,0.2,n_total,6.0,fit-spline,43,0
0.004959629370490675,10,uniform,0.2,n_event,26.0,fit-spline,43,0
0.028582151964766517,10,uniform,0.2,n_event,11.0,fit-spline,43,0
0.04974330720597707,10,uniform,0.2,n_event,16.0,fit-spline,43,0
0.06882058410885109,10,uniform,0.2,n_event,7.0,fit-spline,43,0
0.08913132472949992,10,uniform,0.2,n_event,2.0,fit-spline,43,0
0.1092308424967363,10,uniform,0.2,n_event,8.0,fit-spline,43,0
0.12969992817741052,10,uniform,0.2,n_event,0.0,fit-spline,43,0
0.14836646391480793,10,uniform,0.2,n_event,4.0,fit-spline,43,0
0.17021215391453262,10,uniform,0.2,n_event,2.0,fit-spline,43,0
0.18709452619169564,10,uniform,0.2,n_event,3.0,fit-spline,43,0
0.008308932183784761,10,uniform,0.54,prob_true,0.01061525129982669,fit-spline,43,0
0.07395198706716066,10,uniform,0.54,prob_true,0.06751054852320675,fit-spline,43,0
0.13050017348411305,10,uniform,0.54,prob_true,0.10975609756097561,fit-spline,43,0
0.18419505829297517,10,uniform,0.54,prob_true,0.26666666666666666,fit-spline,43,0
0.23366359923870061,10,uniform,0.54,prob_true,0.1875,fit-spline,43,0
0.304052274395857,10,uniform,0.54,prob_true,0.3333333333333333,fit-spline,43,0
0.3397998900457172,10,uniform,0.54,prob_true,0.7142857142857143,fit-spline,43,0
0.39350865253406614,10,uniform,0.54,prob_true,0.3333333333333333,fit-spline,43,0
0.4599632491173002,10,uniform,0.54,prob_true,0.6666666666666666,fit-spline,43,0
0.008308932183784761,10,uniform,0.54,n_total,4616.0,fit-spline,43,0
0.07395198706716066,10,uniform,0.54,n_total,237.0,fit-spline,43,0
0.13050017348411305,10,uniform,0.54,n_total,82.0,fit-spline,43,0
0.18419505829297517,10,uniform,0.54,n_total,30.0,fit-spline,43,0
0.23366359923870061,10,uniform,0.54,n_total,16.0,fit-spline,43,0
0.304052274395857,10,uniform,0.54,n_total,6.0,fit-spline,43,0
0.3397998900457172,10,uniform,0.54,n_total,7.0,fit-spline,43,0
0.39350865253406614,10,uniform,0.54,n_total,3.0,fit-spline,43,0
0.4599632491173002,10,uniform,0.54,n_total,3.0,fit-spline,43,0
0.008308932183784761,10,uniform,0.54,n_event,49.0,fit-spline,43,0
0.07395198706716066,10,uniform,0.54,n_event,16.0,fit-spline,43,0
0.13050017348411305,10,uniform,0.54,n_event,9.0,fit-spline,43,0
0.18419505829297517,10,uniform,0.54,n_event,8.0,fit-spline,43,0
0.23366359923870061,10,uniform,0.54,n_event,3.0,fit-spline,43,0
0.304052274395857,10,uniform,0.54,n_event,2.0,fit-spline,43,0
0.3397998900457172,10,uniform,0.54,n_event,5.0,fit-spline,43,0
0.39350865253406614,10,uniform,0.54,n_event,1.0,fit-spline,43,0
0.4599632491173002,10,uniform,0.54,n_event,2.0,fit-spline,43,0
0.004819874306006034,10,uniform,0.2,prob_true,0.005284650492433342,fit-age-sex-bloods,64,0
0.028124686839659067,10,uniform,0.2,prob_true,0.03333333333333333,fit-age-sex-bloods,64,0
0.04853820313459422,10,uniform,0.2,prob_true,0.09883720930232558,fit-age-sex-bloods,64,0
0.06742656898205597,10,uniform,0.2,prob_true,0.013513513513513514,fit-age-sex-bloods,64,0
0.08830138766815145,10,uniform,0.2,prob_true,0.03508771929824561,fit-age-sex-bloods,64,0
0.10791033155991189,10,uniform,0.2,prob_true,0.19444444444444445,fit-age-sex-bloods,64,0
0.12802151111291568,10,uniform,0.2,prob_true,0.0,fit-age-sex-bloods,64,0
0.14939717479890557,10,uniform,0.2,prob_true,0.0625,fit-age-sex-bloods,64,0
0.17024679496799203,10,uniform,0.2,prob_true,0.18181818181818182,fit-age-sex-bloods,64,0
0.19452757605161786,10,uniform,0.2,prob_true,0.0,fit-age-sex-bloods,64,0
0.004819874306006034,10,uniform,0.2,n_total,4163.0,fit-age-sex-bloods,64,0
0.028124686839659067,10,uniform,0.2,n_total,390.0,fit-age-sex-bloods,64,0
0.04853820313459422,10,uniform,0.2,n_total,172.0,fit-age-sex-bloods,64,0
0.06742656898205597,10,uniform,0.2,n_total,74.0,fit-age-sex-bloods,64,0
0.08830138766815145,10,uniform,0.2,n_total,57.0,fit-age-sex-bloods,64,0
0.10791033155991189,10,uniform,0.2,n_total,36.0,fit-age-sex-bloods,64,0
0.12802151111291568,10,uniform,0.2,n_total,36.0,fit-age-sex-bloods,64,0
0.14939717479890557,10,uniform,0.2,n_total,16.0,fit-age-sex-bloods,64,0
0.17024679496799203,10,uniform,0.2,n_total,11.0,fit-age-sex-bloods,64,0
0.19452757605161786,10,uniform,0.2,n_total,11.0,fit-age-sex-bloods,64,0
0.004819874306006034,10,uniform,0.2,n_event,22.0,fit-age-sex-bloods,64,0
0.028124686839659067,10,uniform,0.2,n_event,13.0,fit-age-sex-bloods,64,0
0.04853820313459422,10,uniform,0.2,n_event,17.0,fit-age-sex-bloods,64,0
0.06742656898205597,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,64,0
0.08830138766815145,10,uniform,0.2,n_event,2.0,fit-age-sex-bloods,64,0
0.10791033155991189,10,uniform,0.2,n_event,7.0,fit-age-sex-bloods,64,0
0.12802151111291568,10,uniform,0.2,n_event,0.0,fit-age-sex-bloods,64,0
0.14939717479890557,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,64,0
0.17024679496799203,10,uniform,0.2,n_event,2.0,fit-age-sex-bloods,64,0
0.19452757605161786,10,uniform,0.2,n_event,0.0,fit-age-sex-bloods,64,0
0.0084673061426907,10,uniform,0.62,prob_true,0.010977411864048976,fit-age-sex-bloods,64,0
0.08637289098450894,10,uniform,0.62,prob_true,0.062111801242236024,fit-age-sex-bloods,64,0
0.14358670391731543,10,uniform,0.62,prob_true,0.05172413793103448,fit-age-sex-bloods,64,0
0.2080780380539905,10,uniform,0.62,prob_true,0.045454545454545456,fit-age-sex-bloods,64,0
0.2742507792535316,10,uniform,0.62,prob_true,0.6666666666666666,fit-age-sex-bloods,64,0
0.3519643225122648,10,uniform,0.62,prob_true,0.6666666666666666,fit-age-sex-bloods,64,0
0.4071165140087154,10,uniform,0.62,prob_true,0.6666666666666666,fit-age-sex-bloods,64,0
0.4474730122385827,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,64,0
0.5264695400694109,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,64,0
0.6044545418780091,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,64,0
0.0084673061426907,10,uniform,0.62,n_total,4737.0,fit-age-sex-bloods,64,0
0.08637289098450894,10,uniform,0.62,n_total,161.0,fit-age-sex-bloods,64,0
0.14358670391731543,10,uniform,0.62,n_total,58.0,fit-age-sex-bloods,64,0
0.2080780380539905,10,uniform,0.62,n_total,22.0,fit-age-sex-bloods,64,0
0.2742507792535316,10,uniform,0.62,n_total,6.0,fit-age-sex-bloods,64,0
0.3519643225122648,10,uniform,0.62,n_total,3.0,fit-age-sex-bloods,64,0
0.4071165140087154,10,uniform,0.62,n_total,6.0,fit-age-sex-bloods,64,0
0.4474730122385827,10,uniform,0.62,n_total,1.0,fit-age-sex-bloods,64,0
0.5264695400694109,10,uniform,0.62,n_total,3.0,fit-age-sex-bloods,64,0
0.6044545418780091,10,uniform,0.62,n_total,2.0,fit-age-sex-bloods,64,0
0.0084673061426907,10,uniform,0.62,n_event,52.0,fit-age-sex-bloods,64,0
0.08637289098450894,10,uniform,0.62,n_event,10.0,fit-age-sex-bloods,64,0
0.14358670391731543,10,uniform,0.62,n_event,3.0,fit-age-sex-bloods,64,0
0.2080780380539905,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,64,0
0.2742507792535316,10,uniform,0.62,n_event,4.0,fit-age-sex-bloods,64,0
0.3519643225122648,10,uniform,0.62,n_event,2.0,fit-age-sex-bloods,64,0
0.4071165140087154,10,uniform,0.62,n_event,4.0,fit-age-sex-bloods,64,0
0.4474730122385827,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,64,0
0.5264695400694109,10,uniform,0.62,n_event,3.0,fit-age-sex-bloods,64,0
0.6044545418780091,10,uniform,0.62,n_event,2.0,fit-age-sex-bloods,64,0
0.005286523260108936,10,uniform,0.2,prob_true,0.0064779270633397315,fit-age-sex,64,0
0.028202723451997605,10,uniform,0.2,prob_true,0.03816793893129771,fit-age-sex,64,0
0.049891806557542696,10,uniform,0.2,prob_true,0.058823529411764705,fit-age-sex,64,0
0.0685630077378621,10,uniform,0.2,prob_true,0.05263157894736842,fit-age-sex,64,0
0.08901272690065076,10,uniform,0.2,prob_true,0.041666666666666664,fit-age-sex,64,0
0.10914194189041788,10,uniform,0.2,prob_true,0.19444444444444445,fit-age-sex,64,0
0.12948846043444703,10,uniform,0.2,prob_true,0.0,fit-age-sex,64,0
0.14666144369765574,10,uniform,0.2,prob_true,0.06666666666666667,fit-age-sex,64,0
0.17031335990161636,10,uniform,0.2,prob_true,0.16666666666666666,fit-age-sex,64,0
0.18686101752287473,10,uniform,0.2,prob_true,0.09090909090909091,fit-age-sex,64,0
0.005286523260108936,10,uniform,0.2,n_total,4168.0,fit-age-sex,64,0
0.028202723451997605,10,uniform,0.2,n_total,393.0,fit-age-sex,64,0
0.049891806557542696,10,uniform,0.2,n_total,170.0,fit-age-sex,64,0
0.0685630077378621,10,uniform,0.2,n_total,76.0,fit-age-sex,64,0
0.08901272690065076,10,uniform,0.2,n_total,48.0,fit-age-sex,64,0
0.10914194189041788,10,uniform,0.2,n_total,36.0,fit-age-sex,64,0
0.12948846043444703,10,uniform,0.2,n_total,36.0,fit-age-sex,64,0
0.14666144369765574,10,uniform,0.2,n_total,15.0,fit-age-sex,64,0
0.17031335990161636,10,uniform,0.2,n_total,6.0,fit-age-sex,64,0
0.18686101752287473,10,uniform,0.2,n_total,11.0,fit-age-sex,64,0
0.005286523260108936,10,uniform,0.2,n_event,27.0,fit-age-sex,64,0
0.028202723451997605,10,uniform,0.2,n_event,15.0,fit-age-sex,64,0
0.049891806557542696,10,uniform,0.2,n_event,10.0,fit-age-sex,64,0
0.0685630077378621,10,uniform,0.2,n_event,4.0,fit-age-sex,64,0
0.08901272690065076,10,uniform,0.2,n_event,2.0,fit-age-sex,64,0
0.10914194189041788,10,uniform,0.2,n_event,7.0,fit-age-sex,64,0
0.12948846043444703,10,uniform,0.2,n_event,0.0,fit-age-sex,64,0
0.14666144369765574,10,uniform,0.2,n_event,1.0,fit-age-sex,64,0
0.17031335990161636,10,uniform,0.2,n_event,1.0,fit-age-sex,64,0
0.18686101752287473,10,uniform,0.2,n_event,1.0,fit-age-sex,64,0
0.008925492089373368,10,uniform,0.62,prob_true,0.010963525195024247,fit-age-sex,64,0
0.08772185190657264,10,uniform,0.62,prob_true,0.08280254777070063,fit-age-sex,64,0
0.14612866478304717,10,uniform,0.62,prob_true,0.037037037037037035,fit-age-sex,64,0
0.21170591402888098,10,uniform,0.62,prob_true,0.047619047619047616,fit-age-sex,64,0
0.2772460779271517,10,uniform,0.62,prob_true,0.4,fit-age-sex,64,0
0.3425541960463068,10,uniform,0.62,prob_true,0.375,fit-age-sex,64,0
0.4108478784748817,10,uniform,0.62,prob_true,0.8,fit-age-sex,64,0
0.4406112626890122,10,uniform,0.62,prob_true,1.0,fit-age-sex,64,0
0.5294008633201058,10,uniform,0.62,prob_true,0.8333333333333334,fit-age-sex,64,0
0.008925492089373368,10,uniform,0.62,n_total,4743.0,fit-age-sex,64,0
0.08772185190657264,10,uniform,0.62,n_total,157.0,fit-age-sex,64,0
0.14612866478304717,10,uniform,0.62,n_total,54.0,fit-age-sex,64,0
0.21170591402888098,10,uniform,0.62,n_total,21.0,fit-age-sex,64,0
0.2772460779271517,10,uniform,0.62,n_total,5.0,fit-age-sex,64,0
0.3425541960463068,10,uniform,0.62,n_total,8.0,fit-age-sex,64,0
0.4108478784748817,10,uniform,0.62,n_total,5.0,fit-age-sex,64,0
0.4406112626890122,10,uniform,0.62,n_total,1.0,fit-age-sex,64,0
0.5294008633201058,10,uniform,0.62,n_total,6.0,fit-age-sex,64,0
0.008925492089373368,10,uniform,0.62,n_event,52.0,fit-age-sex,64,0
0.08772185190657264,10,uniform,0.62,n_event,13.0,fit-age-sex,64,0
0.14612866478304717,10,uniform,0.62,n_event,2.0,fit-age-sex,64,0
0.21170591402888098,10,uniform,0.62,n_event,1.0,fit-age-sex,64,0
0.2772460779271517,10,uniform,0.62,n_event,2.0,fit-age-sex,64,0
0.3425541960463068,10,uniform,0.62,n_event,3.0,fit-age-sex,64,0
0.4108478784748817,10,uniform,0.62,n_event,4.0,fit-age-sex,64,0
0.4406112626890122,10,uniform,0.62,n_event,1.0,fit-age-sex,64,0
0.5294008633201058,10,uniform,0.62,n_event,5.0,fit-age-sex,64,0
0.004973013858962211,10,uniform,0.2,prob_true,0.006015037593984963,fit-spline,64,0
0.028479320036960413,10,uniform,0.2,prob_true,0.02857142857142857,fit-spline,64,0
0.04867906395898363,10,uniform,0.2,prob_true,0.04639175257731959,fit-spline,64,0
0.0683568425175852,10,uniform,0.2,prob_true,0.064,fit-spline,64,0
0.08982014125629184,10,uniform,0.2,prob_true,0.03225806451612903,fit-spline,64,0
0.10950984818031073,10,uniform,0.2,prob_true,0.14035087719298245,fit-spline,64,0
0.12952675549922837,10,uniform,0.2,prob_true,0.0,fit-spline,64,0
0.1478745621115136,10,uniform,0.2,prob_true,0.05555555555555555,fit-spline,64,0
0.17058773601120966,10,uniform,0.2,prob_true,0.1111111111111111,fit-spline,64,0
0.1936196823124637,10,uniform,0.2,prob_true,0.0,fit-spline,64,0
0.004973013858962211,10,uniform,0.2,n_total,3990.0,fit-spline,64,0
0.028479320036960413,10,uniform,0.2,n_total,455.0,fit-spline,64,0
0.04867906395898363,10,uniform,0.2,n_total,194.0,fit-spline,64,0
0.0683568425175852,10,uniform,0.2,n_total,125.0,fit-spline,64,0
0.08982014125629184,10,uniform,0.2,n_total,62.0,fit-spline,64,0
0.10950984818031073,10,uniform,0.2,n_total,57.0,fit-spline,64,0
0.12952675549922837,10,uniform,0.2,n_total,35.0,fit-spline,64,0
0.1478745621115136,10,uniform,0.2,n_total,18.0,fit-spline,64,0
0.17058773601120966,10,uniform,0.2,n_total,18.0,fit-spline,64,0
0.1936196823124637,10,uniform,0.2,n_total,7.0,fit-spline,64,0
0.004973013858962211,10,uniform,0.2,n_event,24.0,fit-spline,64,0
0.028479320036960413,10,uniform,0.2,n_event,13.0,fit-spline,64,0
0.04867906395898363,10,uniform,0.2,n_event,9.0,fit-spline,64,0
0.0683568425175852,10,uniform,0.2,n_event,8.0,fit-spline,64,0
0.08982014125629184,10,uniform,0.2,n_event,2.0,fit-spline,64,0
